,label,text,text_clean,Soeken M,Choi C,Ejlali A,D'angelo G,Anand K,Miller B,Niu X,Chou PH,Hu W,Plessl C,Lantz V,Rodríguez ND,Wang Z,West R,Fei Y,Abouelella F,Kaldeli E,Santinelli L,Misler M,Bacivarov I,Park KJ,Guntur S,Velickovic N,Wu T,Vitek J,Root M,Hawkins W,Hsiung PA,Curley E,Kostakos V,Bueno D,Mu J,Ishizaka K,Trummer R,Vandeputte F,Deng Q,Meratnia N,Patti D,Coulson G,Dash A,Penserini L,Hoke S,Chang E,Nahrstedt K,Seviora RE,Steenkiste P,Whalley DB,Hattangady S,Ykman-Couvreur C,Aldini A,Xiang H,Karellas A,Dong H,Rocca P,Oliveri G,Hu RQ,Ghayvat H,Gui X,Alkar AZ,Chiavedale C,Pedrasa MA,Jae Chul Moon,Al-Rousan M,Kundur D,Cabrer MR,Bjelica MZ,Lopes RD,Arni J,Santos-Perez M,Chang CK,Tan F,Bu L,Clapperton G,Kwon WH,Galloway S,Marusic S,Hwang Z,Seungho Baek,Perera C,Horiike Y,Faulkner R,Newsome J,Qiao C,Aghajan H,Bose S,Rungger M,Sheng W,Liang X,Guo T,O'Connor NE,Yin Y,Lee W,Billis AS,Skoldström P,Palazzi CE,Huh J,Wendorf RG,Boger J,Chon Y,Youbing Zhang,Mitchell R,Cavdar IH,Chow M,Caraiscos C,Harrison MD,Hüssy J,Mateias C,Nicolescu A,Lien SY,Treur J,Rialle V,Vlahavas I,Paola A,Gu M,Sonntag C,Rodríguez-Covili J,Peoble L,Sánchez-Venzalá JI,Munaro M,Chuang SN,Roussaki I,Fricke R,Becker C,Lewis D,Stevens T,publication_date_2003,publication_date_2007 
1030,1,"On Event-Based Middleware for Location-Aware Mobile Applications As mobile applications become more widespread, programming paradigms and middleware architectures designed to support their development are becoming increasingly important. The event-based programming paradigm is a strong candidate for the development of mobile applications due to its inherent support for the loose coupling between components required by mobile applications. However, existing middleware that supports the event-based programming paradigm is not well suited to supporting location-aware mobile applications in which highly mobile components come together dynamically to collaborate at some location. This paper presents a number of techniques including location-independent announcement and subscription coupled with location-dependent filtering and event delivery that can be used by event-based middleware to support such collaboration. We describe how these techniques have been implemented in STEAM, an event-based middleware with a fully decentralized architecture, which is particularly well suited to deployment in ad hoc network environments. The cost of such location-based event dissemination and the benefits of distributed event filtering are evaluated. Distributed systems,  middleware,  publish subscribe,  event-based communication,  mobile computing,  collaborative and location-aware applications,  wireless ad hoc networks",on event based middleware for location aware mobile applications as mobile applications become more widespread programming paradigms and middleware architectures designed to support their development are becoming increasingly important the event based programming paradigm is a strong candidate for the development of mobile applications due to its inherent support for the loose coupling between components required by mobile applications however existing middleware that supports the event based programming paradigm is not well suited to supporting location aware mobile applications in which highly mobile components come together dynamically to collaborate at some location this paper presents a number of techniques including location independent announcement and subscription coupled with location dependent filtering and event delivery that can be used by event based middleware to support such collaboration we describe how these techniques have been implemented in steam an event based middleware with a fully decentralized architecture which is particularly well suited to deployment in ad hoc network environments the cost of such location based event dissemination and the benefits of distributed event filtering are evaluated distributed systems middleware publish subscribe event based communication mobile computing collaborative and location aware applications wireless ad hoc networks,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
1031,1,"Platys: an active learning framework for place-aware application development and its evaluation We introduce a high-level abstraction of location called place. A place derives its meaning from a user's physical space, activities, or social context. In this manner, place can facilitate improved user experience compared to the traditional representation of location, which is spatial coordinates. We propose the Platys framework as a way to address the special challenges of place-aware application development. The core of Platys is a middleware that (1) learns a model of places specific to each user via active learning, a machine learning paradigm that seeks to reduce the user-effort required for training the middleware, and (2) exposes the learned user-specific model of places to applications at run time, insulating application developers from dealing with both low-level sensors and user idiosyncrasies in perceiving places. We evaluated Platys via two studies. First, we collected place labels and Android phone sensor readings from 10 users. We applied Platys' active learning approach to learn each user's places and found that Platys (1) requires fewer place labels to learn a user's places with a desired accuracy than do two traditional supervised approaches, and (2) learns places with higher accuracy than two unsupervised approaches. Second, we conducted a developer study to evaluate Platys' efficiency in assisting developers and its effectiveness in enabling usable applications. In this study, 46 developers employed either Platys or the Android location API to develop a place-aware application. Our results indicate that application developers employing Platys, when compared to those employing the Android API, (1) develop a place-aware application faster and perceive reduced difficulty and (2) produce applications that are easier to understand (for developers) and potentially more usable and privacy preserving (for application users). semi-supervised learning,  place-aware,  usability,  middleware,  privacy,  place recognition,  context-aware,  location-aware,  active learning,  Mobile application development",platys an active learning framework for place aware application development and its evaluation we introduce a high level abstraction of location called place a place derives its meaning from a user s physical space activities or social context in this manner place can facilitate improved user experience compared to the traditional representation of location which is spatial coordinates we propose the platys framework as a way to address the special challenges of place aware application development the core of platys is a middleware that 1 learns a model of places specific to each user via active learning a machine learning paradigm that seeks to reduce the user effort required for training the middleware and 2 exposes the learned user specific model of places to applications at run time insulating application developers from dealing with both low level sensors and user idiosyncrasies in perceiving places we evaluated platys via two studies first we collected place labels and android phone sensor readings from 10 users we applied platys active learning approach to learn each user s places and found that platys 1 requires fewer place labels to learn a user s places with a desired accuracy than do two traditional supervised approaches and 2 learns places with higher accuracy than two unsupervised approaches second we conducted a developer study to evaluate platys efficiency in assisting developers and its effectiveness in enabling usable applications in this study 46 developers employed either platys or the android location api to develop a place aware application our results indicate that application developers employing platys when compared to those employing the android api 1 develop a place aware application faster and perceive reduced difficulty and 2 produce applications that are easier to understand for developers and potentially more usable and privacy preserving for application users semi supervised learning place aware usability middleware privacy place recognition context aware location aware active learning mobile application development,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
1032,1,"Octopus: An Upperware based system for building personal pervasive environments As of today, there is no operating system suitable for pervasive computing. Such system must integrate and coordinate heterogeneous devices and systems but, at the same time, it should provide a single system image to let the user feel that there is only a single ``pervasive'' computing environment. Such illusion must consider the Internet as the system backbone, because users move. The challenge is providing a novel system while permitting the seamless integration of traditional legacy systems, which may be required to run on many computers and devices, if only to run their applications. We argue that to build such a system, we should abandon Middleware and use a different technology, that we call Upperware. To back up our claim, we have built an actual system using Upperware: the Octopus. The Octopus has been in use for several years both to build pervasive applications like smart spaces and to provide a general-purpose computing environment. We have been using it through wide area networks, on a daily basis. In this paper we discuss the Upperware approach and present the Octopus as an actual system built out of Upperware, including some evaluation results. Smart spaces,  Operating systems,  Pervasive computing",octopus an upperware based system for building personal pervasive environments as of today there is no operating system suitable for pervasive computing such system must integrate and coordinate heterogeneous devices and systems but at the same time it should provide a single system image to let the user feel that there is only a single pervasive computing environment such illusion must consider the internet as the system backbone because users move the challenge is providing a novel system while permitting the seamless integration of traditional legacy systems which may be required to run on many computers and devices if only to run their applications we argue that to build such a system we should abandon middleware and use a different technology that we call upperware to back up our claim we have built an actual system using upperware the octopus the octopus has been in use for several years both to build pervasive applications like smart spaces and to provide a general purpose computing environment we have been using it through wide area networks on a daily basis in this paper we discuss the upperware approach and present the octopus as an actual system built out of upperware including some evaluation results smart spaces operating systems pervasive computing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
1033,1,"Taming Dynamically Adaptive Systems using models and aspects Since software systems need to be continuously available under varying conditions, their ability to evolve at runtime is increasingly seen as one key issue. Modern programming frameworks already provide support for dynamic adaptations. However the high-variability of features in Dynamic Adaptive Systems (DAS) introduces an explosion of possible runtime system configurations (often called modes) and mode transitions. Designing these configurations and their transitions is tedious and error-prone, making the system feature evolution difficult. While Aspect-Oriented Modeling (AOM) was introduced to improve the modularity of software, this paper presents how an AOM approach can be used to tame the combinatorial explosion of DAS modes. Using AOM techniques, we derive a wide range of modes by weaving aspects into an explicit model reflecting the runtime system. We use these generated modes to automatically adapt the system. We validate our approach on an adaptive middleware for home-automation currently deployed in Rennes metropolis. []",taming dynamically adaptive systems using models and aspects since software systems need to be continuously available under varying conditions their ability to evolve at runtime is increasingly seen as one key issue modern programming frameworks already provide support for dynamic adaptations however the high variability of features in dynamic adaptive systems das introduces an explosion of possible runtime system configurations often called modes and mode transitions designing these configurations and their transitions is tedious and error prone making the system feature evolution difficult while aspect oriented modeling aom was introduced to improve the modularity of software this paper presents how an aom approach can be used to tame the combinatorial explosion of das modes using aom techniques we derive a wide range of modes by weaving aspects into an explicit model reflecting the runtime system we use these generated modes to automatically adapt the system we validate our approach on an adaptive middleware for home automation currently deployed in rennes metropolis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
1034,1,"A context-aware reflective middleware framework for distributed real-time and embedded systems Context-aware reflective middleware (CARM), which supports application reconfiguration, has been an appealing technique for building distributed real-time and embedded (DRE) systems as it can adapt their behaviors to changing environments at run time. However, existing CARM frameworks impose dependence restrictions and reconfiguration overhead, which makes the reconfiguration time of these frameworks too long (normally in the range of seconds or more) to satisfy the stringent real-time requirements of DRE systems. To improve the reconfiguration efficiency for supporting DRE systems, we have designed a new CARM framework -- MARCHES (Middleware for Adaptive Robust Collaborations across Heterogeneous Environments and Systems), which offers an original structure of multiple component chains to reduce local behavior change time and a novel synchronization protocol using active messages to reduce distributed behavior synchronization time. MARCHES uses a layered architecture and provides both component-level and system-level reflection to incorporate standard components, a hierarchical event notification model to evaluate contexts, and a lightweight XML-based script language to describe and manage adaptation policies. The MARCHES framework and supported applications have been implemented on PC and PDA platforms. Based on a novel theoretical model, we have analyzed the reconfiguration efficiency of MARCHES and compared it with those of peer CARM frameworks: MobiPADS and CARISMA. Quantitative empirical results show that the reconfiguration time of MARCHES is reduced from seconds to hundreds of microseconds. Evaluations demonstrate that MARCHES is robust, scalable and generates a small memory footprint, which makes it suitable for supporting DRE systems. Reflective middleware,  Distributed real-time and embedded systems,  Reconfiguration,  Synchronization",a context aware reflective middleware framework for distributed real time and embedded systems context aware reflective middleware carm which supports application reconfiguration has been an appealing technique for building distributed real time and embedded dre systems as it can adapt their behaviors to changing environments at run time however existing carm frameworks impose dependence restrictions and reconfiguration overhead which makes the reconfiguration time of these frameworks too long normally in the range of seconds or more to satisfy the stringent real time requirements of dre systems to improve the reconfiguration efficiency for supporting dre systems we have designed a new carm framework marches middleware for adaptive robust collaborations across heterogeneous environments and systems which offers an original structure of multiple component chains to reduce local behavior change time and a novel synchronization protocol using active messages to reduce distributed behavior synchronization time marches uses a layered architecture and provides both component level and system level reflection to incorporate standard components a hierarchical event notification model to evaluate contexts and a lightweight xml based script language to describe and manage adaptation policies the marches framework and supported applications have been implemented on pc and pda platforms based on a novel theoretical model we have analyzed the reconfiguration efficiency of marches and compared it with those of peer carm frameworks mobipads and carisma quantitative empirical results show that the reconfiguration time of marches is reduced from seconds to hundreds of microseconds evaluations demonstrate that marches is robust scalable and generates a small memory footprint which makes it suitable for supporting dre systems reflective middleware distributed real time and embedded systems reconfiguration synchronization,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
1035,1,"A Generative Programming Framework for Context-Aware CSCW Applications We present a programming framework based on the paradigm of generative application development for building context-aware collaborative applications. In this approach, context-aware applications are implemented using a domain-specific design model, and their execution environment is generated and maintained by the middleware. The key features of this design model include support for context-based service discovery and binding, context-based access control, context-based multiuser coordination, and context-triggered automated task executions. The middleware uses the technique of policy-based specialization for generating application-specific middleware components from the generic middleware components. Through a case-study example, we demonstrate this approach and present the evaluations of the design model and the middleware. pervasive computing,  Context-aware computing,  generative middleware",a generative programming framework for context aware cscw applications we present a programming framework based on the paradigm of generative application development for building context aware collaborative applications in this approach context aware applications are implemented using a domain specific design model and their execution environment is generated and maintained by the middleware the key features of this design model include support for context based service discovery and binding context based access control context based multiuser coordination and context triggered automated task executions the middleware uses the technique of policy based specialization for generating application specific middleware components from the generic middleware components through a case study example we demonstrate this approach and present the evaluations of the design model and the middleware pervasive computing context aware computing generative middleware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
1036,1,"AFChecker: Effective model checking for context-aware adaptive applications Context-aware adaptive applications continually sense and adapt to their changing environments. A large body of such applications relies on user-configured adaptation rules to customize their behavior. We call them rule-based context-aware applications (or RBAs for short). Due to the complexity required for adequately modeling environmental dynamics, adaptation faults are common in these RBAs. One promising approach to detecting such faults is to build a state transition model for an RBA, and exhaustively explore the model's state space. However, it can suffer from numerous false positives. For example, 78.6% of 784 reported faults for one popular RBA -- PhoneAdapter, turn out to be false in a real deployment. In this paper, we address this false positive problem by inferring a domain model and an environment model for an RBA. The two models capture the hidden features inside user-configured adaptation rules as well as the RBA's running environment. We formulate these features as deterministic constraints and probabilistic constraints to prune false positives and effectively prioritize remaining faults. Our experiments on two real RBAs report that this approach successfully removes 46.5% of false positives and ranks 86.2% of true positives to the top of the fault list. Adaptation fault,  Deterministic constraint,  Probabilistic constraint,  False positive,  Fault ranking",afchecker effective model checking for context aware adaptive applications context aware adaptive applications continually sense and adapt to their changing environments a large body of such applications relies on user configured adaptation rules to customize their behavior we call them rule based context aware applications or rbas for short due to the complexity required for adequately modeling environmental dynamics adaptation faults are common in these rbas one promising approach to detecting such faults is to build a state transition model for an rba and exhaustively explore the model s state space however it can suffer from numerous false positives for example 78 6 of 784 reported faults for one popular rba phoneadapter turn out to be false in a real deployment in this paper we address this false positive problem by inferring a domain model and an environment model for an rba the two models capture the hidden features inside user configured adaptation rules as well as the rba s running environment we formulate these features as deterministic constraints and probabilistic constraints to prune false positives and effectively prioritize remaining faults our experiments on two real rbas report that this approach successfully removes 46 5 of false positives and ranks 86 2 of true positives to the top of the fault list adaptation fault deterministic constraint probabilistic constraint false positive fault ranking,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
1037,1,"The DYNAMOS approach to support context-aware service provisioning in mobile environments To efficiently make use of information and services available in ubiquitous environments, mobile users need novel means for locating relevant content, where relevance has a user-specific definition. In the DYNAMOS project, we have investigated a hybrid approach that enhances context-aware service provisioning with peer-to-peer social functionalities. We have designed and implemented a system platform and application prototype running on smart phones to support this novel conception of service provisioning. To assess the feasibility of our approach in a real-world scenario, we conducted field trials in which the research subject was a community of recreational boaters. Service provisioning,  Context-awareness,  Recommender systems,  Mobile devices",the dynamos approach to support context aware service provisioning in mobile environments to efficiently make use of information and services available in ubiquitous environments mobile users need novel means for locating relevant content where relevance has a user specific definition in the dynamos project we have investigated a hybrid approach that enhances context aware service provisioning with peer to peer social functionalities we have designed and implemented a system platform and application prototype running on smart phones to support this novel conception of service provisioning to assess the feasibility of our approach in a real world scenario we conducted field trials in which the research subject was a community of recreational boaters service provisioning context awareness recommender systems mobile devices,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0
1038,1,"Using snapshot query fidelity to adapt continuous query execution This paper explores the fidelity of queries issued in pervasive computing networks. A query's fidelity, or how well its results reflect the state of the environment, can be significantly impacted by dynamics that occur during its distributed execution. We focus on continuous queries that can be built out of sequences of consecutive snapshot queries and show how the fidelity of snapshots can be used to determine the fidelity of continuous queries. This simple notion of continuous query fidelity can be used to adapt query processing to impact quality and cost tradeoffs given the current state of the environment. Query fidelity,  Adaptive query processing,  Continuous query,  Quality of information",using snapshot query fidelity to adapt continuous query execution this paper explores the fidelity of queries issued in pervasive computing networks a query s fidelity or how well its results reflect the state of the environment can be significantly impacted by dynamics that occur during its distributed execution we focus on continuous queries that can be built out of sequences of consecutive snapshot queries and show how the fidelity of snapshots can be used to determine the fidelity of continuous queries this simple notion of continuous query fidelity can be used to adapt query processing to impact quality and cost tradeoffs given the current state of the environment query fidelity adaptive query processing continuous query quality of information,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
1039,1,"An architecture-driven software mobility framework Software architecture has been shown to provide an appropriate level of granularity for assessing a software system's quality attributes (e.g., performance and dependability). Similarly, previous research has adopted an architecture-centric approach to reasoning about and managing the run-time adaptation of software systems. For mobile and pervasive software systems, which are known to be innately dynamic and unpredictable, the ability to assess a system's quality attributes and manage its dynamic run-time behavior is especially important. In the past, researchers have argued that a software architecture-based approach can be instrumental in facilitating mobile computing. In this paper, we present an integrated architecture-driven framework for modeling, analysis, implementation, deployment, and run-time migration of software systems executing on distributed, mobile, heterogeneous computing platforms. In particular, we describe the framework's support for dealing with the challenges posed by both logical and physical mobility. We also provide an overview of our experience with applying the framework to a family of distributed mobile robotics systems. This experience has verified our envisioned benefits of the approach, and has helped us to identify several avenues of future work. Software architecture,  Mobility,  Quality of service analysis,  Robotics",an architecture driven software mobility framework software architecture has been shown to provide an appropriate level of granularity for assessing a software system s quality attributes e g performance and dependability similarly previous research has adopted an architecture centric approach to reasoning about and managing the run time adaptation of software systems for mobile and pervasive software systems which are known to be innately dynamic and unpredictable the ability to assess a system s quality attributes and manage its dynamic run time behavior is especially important in the past researchers have argued that a software architecture based approach can be instrumental in facilitating mobile computing in this paper we present an integrated architecture driven framework for modeling analysis implementation deployment and run time migration of software systems executing on distributed mobile heterogeneous computing platforms in particular we describe the framework s support for dealing with the challenges posed by both logical and physical mobility we also provide an overview of our experience with applying the framework to a family of distributed mobile robotics systems this experience has verified our envisioned benefits of the approach and has helped us to identify several avenues of future work software architecture mobility quality of service analysis robotics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
1040,1,"Testing pervasive software in the presence of context inconsistency resolution services Pervasive computing software adapts its behavior according to the changing contexts. Nevertheless, contexts are often noisy. Context inconsistency resolution provides a cleaner pervasive computing environment to context-aware applications. A faulty context-aware application may, however, mistakenly mix up inconsistent contexts and resolved ones, causing incorrect results. This paper studies how such faulty context-aware applications may be affected by these services. We model how programs should handle contexts that are continually checked and resolved by context inconsistency resolution, develop novel sets of data flow equations to analyze the potential impacts, and thus formulate a new family of test adequacy criteria for testing these applications. Experimentation shows that our approach is promising. test adequacy,  context inconsistency resolution,  pervasive computing",testing pervasive software in the presence of context inconsistency resolution services pervasive computing software adapts its behavior according to the changing contexts nevertheless contexts are often noisy context inconsistency resolution provides a cleaner pervasive computing environment to context aware applications a faulty context aware application may however mistakenly mix up inconsistent contexts and resolved ones causing incorrect results this paper studies how such faulty context aware applications may be affected by these services we model how programs should handle contexts that are continually checked and resolved by context inconsistency resolution develop novel sets of data flow equations to analyze the potential impacts and thus formulate a new family of test adequacy criteria for testing these applications experimentation shows that our approach is promising test adequacy context inconsistency resolution pervasive computing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
1041,1,"Partial constraint checking for context consistency in pervasive computing Pervasive computing environments typically change frequently in terms of available resources and their properties. Applications in pervasive computing use contexts to capture these changes and adapt their behaviors accordingly. However, contexts available to these applications may be abnormal or imprecise due to environmental noises. This may result in context inconsistencies, which imply that contexts conflict with each other. The inconsistencies may set such an application into a wrong state or lead the application to misadjust its behavior. It is thus desirable to detect and resolve the context inconsistencies in a timely way. One popular approach is to detect context inconsistencies when contexts breach certain consistency constraints. Existing constraint checking techniques recheck the entire expression of each affected consistency constraint upon context changes. When a changed context affects only a constraint's subexpression, rechecking the entire expression can adversely delay the detection of other context inconsistencies. This article proposes a rigorous approach to identifying the parts of previous checking results that are reusable without entire rechecking. We evaluated our work on the Cabot middleware through both simulation experiments and a case study. The experimental results reported that our approach achieved over a fifteenfold performance improvement on context inconsistency detection than conventional approaches. validation,  pervasive computing,  Constraints,  performance",partial constraint checking for context consistency in pervasive computing pervasive computing environments typically change frequently in terms of available resources and their properties applications in pervasive computing use contexts to capture these changes and adapt their behaviors accordingly however contexts available to these applications may be abnormal or imprecise due to environmental noises this may result in context inconsistencies which imply that contexts conflict with each other the inconsistencies may set such an application into a wrong state or lead the application to misadjust its behavior it is thus desirable to detect and resolve the context inconsistencies in a timely way one popular approach is to detect context inconsistencies when contexts breach certain consistency constraints existing constraint checking techniques recheck the entire expression of each affected consistency constraint upon context changes when a changed context affects only a constraint s subexpression rechecking the entire expression can adversely delay the detection of other context inconsistencies this article proposes a rigorous approach to identifying the parts of previous checking results that are reusable without entire rechecking we evaluated our work on the cabot middleware through both simulation experiments and a case study the experimental results reported that our approach achieved over a fifteenfold performance improvement on context inconsistency detection than conventional approaches validation pervasive computing constraints performance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
1042,1,"Model-based fault detection in context-aware adaptive applications Applications running on mobile devices are heavily context-aware and adaptive, leading to new analysis and testing challenges as streams of context values drive these applications to undesired configurations that are not easily exposed by existing validation techniques. We address this challenge by employing a finite-state model of adaptive behavior to enable the detection of faults caused by (1) erroneous adaptation logic, and (2) asynchronous updating of context information, which leads to inconsistencies between the external physical context and its internal representation within an application. We identify a number of adaptation fault patterns, each describing a class of faulty behaviors that we detect automatically by analyzing the system's adaptation model. We illustrate our approach on a simple but realistic application in which a cellphone's configuration profile is changed automatically based on the user's location, speed and surrounding environment. model-based analysis,  fault detection,  mobile computing,  ubiquitous computing,  adaptation,  context-awareness,  hazards",model based fault detection in context aware adaptive applications applications running on mobile devices are heavily context aware and adaptive leading to new analysis and testing challenges as streams of context values drive these applications to undesired configurations that are not easily exposed by existing validation techniques we address this challenge by employing a finite state model of adaptive behavior to enable the detection of faults caused by 1 erroneous adaptation logic and 2 asynchronous updating of context information which leads to inconsistencies between the external physical context and its internal representation within an application we identify a number of adaptation fault patterns each describing a class of faulty behaviors that we detect automatically by analyzing the system s adaptation model we illustrate our approach on a simple but realistic application in which a cellphone s configuration profile is changed automatically based on the user s location speed and surrounding environment model based analysis fault detection mobile computing ubiquitous computing adaptation context awareness hazards,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
